client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
31216ed151dfb6f3950f0f814a6690b11a555bf77d6cb2f7af91a8bd51432fe68673298555bed5c59cd58a1d3b6db148b4d14e33baab6431fed4e24e363cea36	common_voice_de_22111492.mp3	nein	0	2				de	Benchmark
31216ed151dfb6f3950f0f814a6690b11a555bf77d6cb2f7af91a8bd51432fe68673298555bed5c59cd58a1d3b6db148b4d14e33baab6431fed4e24e363cea36	common_voice_de_22111493.mp3	acht	1	2				de	Benchmark
31216ed151dfb6f3950f0f814a6690b11a555bf77d6cb2f7af91a8bd51432fe68673298555bed5c59cd58a1d3b6db148b4d14e33baab6431fed4e24e363cea36	common_voice_de_22111494.mp3	fünf	0	4				de	Benchmark
31216ed151dfb6f3950f0f814a6690b11a555bf77d6cb2f7af91a8bd51432fe68673298555bed5c59cd58a1d3b6db148b4d14e33baab6431fed4e24e363cea36	common_voice_de_22111495.mp3	sieben	1	2				de	Benchmark
31216ed151dfb6f3950f0f814a6690b11a555bf77d6cb2f7af91a8bd51432fe68673298555bed5c59cd58a1d3b6db148b4d14e33baab6431fed4e24e363cea36	common_voice_de_22111496.mp3	sechs	1	2				de	Benchmark
31216ed151dfb6f3950f0f814a6690b11a555bf77d6cb2f7af91a8bd51432fe68673298555bed5c59cd58a1d3b6db148b4d14e33baab6431fed4e24e363cea36	common_voice_de_22111511.mp3	neun	1	2				de	Benchmark
31216ed151dfb6f3950f0f814a6690b11a555bf77d6cb2f7af91a8bd51432fe68673298555bed5c59cd58a1d3b6db148b4d14e33baab6431fed4e24e363cea36	common_voice_de_22111513.mp3	eins	0	2				de	Benchmark
108c0477b3e8b0f666a5d464a87ca830fc6d69617100d3b5aca1da2f6d00270845e751038903ef0afac6a0cf85324d8f50329f5e7c6d52126e243738f9c4738c	common_voice_de_22111553.mp3	ja	1	2				de	Benchmark
05efcac85b742246173d3eb41e09068d7be5f37710bace72bd757d3cfce6bd9e021206a3c5f8dacabc6a9e0b9a117aa4f43c1d3f15d5e9e3a45c97050c0db182	common_voice_de_22111674.mp3	nan	0	2				de	Benchmark
05efcac85b742246173d3eb41e09068d7be5f37710bace72bd757d3cfce6bd9e021206a3c5f8dacabc6a9e0b9a117aa4f43c1d3f15d5e9e3a45c97050c0db182	common_voice_de_22111677.mp3	neun	1	2				de	Benchmark
05efcac85b742246173d3eb41e09068d7be5f37710bace72bd757d3cfce6bd9e021206a3c5f8dacabc6a9e0b9a117aa4f43c1d3f15d5e9e3a45c97050c0db182	common_voice_de_22111678.mp3	drei	1	2				de	Benchmark
93b53ce786a25402e96fc6c65223466c088b0c05a481f3ea19fd18e3fce74f7d31f541944f9942286419af6a70cb029f96e89900ec4172596d800c252c052c03	common_voice_de_22112444.mp3	neun	1	2	seventies	male	germany	de	Benchmark
93b53ce786a25402e96fc6c65223466c088b0c05a481f3ea19fd18e3fce74f7d31f541944f9942286419af6a70cb029f96e89900ec4172596d800c252c052c03	common_voice_de_22112445.mp3	zwei	0	2	seventies	male	germany	de	Benchmark
95b93db933f91dbbb7ff107437ea7faac2d2c9919a8a99606c5a9315f7c2547e22dbcc40bb3fb5a2bb9ca817000ed6612778c0e08bf3e924bb8500ffb2a6c746	common_voice_de_22112599.mp3	acht	0	2	thirties	female		de	Benchmark
95b93db933f91dbbb7ff107437ea7faac2d2c9919a8a99606c5a9315f7c2547e22dbcc40bb3fb5a2bb9ca817000ed6612778c0e08bf3e924bb8500ffb2a6c746	common_voice_de_22112600.mp3	eins	1	2	thirties	female		de	Benchmark
9e52b9643e05b2b00aba062f8528d6bb4e40214cb1f21ecbd7d42e1e2a5b01077ba0c44993a10285cd5df77e15de5af6b46cbdd49b0387f51a26fcdde22104eb	common_voice_de_22112736.mp3	nan	0	2				de	Benchmark
274ad11c9eb5067287d2040b991a5bc179bbfdce76ead097d62bd4d75d5a7f3f7686be4b7ed9d130575fc051aae2a2932db71cf1994fcc8d06069eefd5f0c9a5	common_voice_de_22112945.mp3	nan	1	2				de	Benchmark
e4a72957e6a2588006fb56e2edeefed6e950d036e638f7e4e8870070d5d1777d2f3dac7ac97ff7abe5308996f5cd203c5dd98c1858a7b35e26f770f5f91411e0	common_voice_de_22113094.mp3	nan	1	2				de	Benchmark
b72164d0b73d713f4e0f8f1bb8229a52650b063baa7c2861b29ae2ba0364396f7ca8ea916f700be53dc500f74c1adf3b9aea3515cf18798a43449e77446481b7	common_voice_de_22113609.mp3	sechs	1	2				de	Benchmark
b72164d0b73d713f4e0f8f1bb8229a52650b063baa7c2861b29ae2ba0364396f7ca8ea916f700be53dc500f74c1adf3b9aea3515cf18798a43449e77446481b7	common_voice_de_22113629.mp3	Firefox	0	2				de	Benchmark
1d50e43582810e0a7804910697f619b0ebb5458d3e4983665d3e2cbc91a542b3bc795bb5d7ad061afb3c37e0a7713d021085ee745c5371e6284eb1469065a1c2	common_voice_de_22113655.mp3	nan	0	2				de	Benchmark
1d50e43582810e0a7804910697f619b0ebb5458d3e4983665d3e2cbc91a542b3bc795bb5d7ad061afb3c37e0a7713d021085ee745c5371e6284eb1469065a1c2	common_voice_de_22113658.mp3	ja	0	2				de	Benchmark
6771d78deb09a189497980ac8ef2696fd400971753a5435e0c66922bf71924a110c4bf2a24cdb88b1cb816a7d1fd9bce284af99086f4d4a8d0555e3a1a6e8876	common_voice_de_22113704.mp3	ja	1	2				de	Benchmark
6771d78deb09a189497980ac8ef2696fd400971753a5435e0c66922bf71924a110c4bf2a24cdb88b1cb816a7d1fd9bce284af99086f4d4a8d0555e3a1a6e8876	common_voice_de_22113706.mp3	Firefox	0	3				de	Benchmark
d20f81578cf9af5b1e85760d30c07c34af2b87cfe058004ffe1d97339e1302eab563be9437b2a1a58587cd892a0745161fa6e44d6dd03ca541fbeca12f066fc8	common_voice_de_22113823.mp3	neun	0	2				de	Benchmark
d20f81578cf9af5b1e85760d30c07c34af2b87cfe058004ffe1d97339e1302eab563be9437b2a1a58587cd892a0745161fa6e44d6dd03ca541fbeca12f066fc8	common_voice_de_22113850.mp3	drei	1	2				de	Benchmark
354fa2fb66f47c8f3cd4d17c74de39a6f386f68e7c191be400e914d7cb86b27c42fe135cef6c75dda85be2286be9fd15db25ffa05d00537c406b5fd49db47cea	common_voice_de_22114199.mp3	eins	0	2				de	Benchmark
ffe7a896fff39ab7012dc0ae4a1d4504e7a0c03e63dc798b6e171930c3ede4cdd85ba10aef4f205a828aee64b5fae1fbea996016910e4fe71a389578a0815fe5	common_voice_de_22114458.mp3	neun	2	3				de	Benchmark
ffe7a896fff39ab7012dc0ae4a1d4504e7a0c03e63dc798b6e171930c3ede4cdd85ba10aef4f205a828aee64b5fae1fbea996016910e4fe71a389578a0815fe5	common_voice_de_22114460.mp3	sechs	0	2				de	Benchmark
9e8e08b36da78220a66ef8505bf73c22c67019a4e0af508a31a1a37ac7ec301e5105c2379d47a4219d30b26087c3198b37593f2d04c0357c7f038a7fd23361bb	common_voice_de_22114472.mp3	fünf	1	2	twenties	male	germany	de	Benchmark
65c0637a6774e28965ac1c73336023f1368c90a22a5915dd2753dfdc95d0f625721cc451f6ddbd5492608f603daf7197fc3e54440d98fd4feb0de3ef63edbeeb	common_voice_de_22114617.mp3	Hei	1	2	thirties	male	germany	de	Benchmark
65c0637a6774e28965ac1c73336023f1368c90a22a5915dd2753dfdc95d0f625721cc451f6ddbd5492608f603daf7197fc3e54440d98fd4feb0de3ef63edbeeb	common_voice_de_22114625.mp3	acht	1	2	thirties	male	germany	de	Benchmark
65c0637a6774e28965ac1c73336023f1368c90a22a5915dd2753dfdc95d0f625721cc451f6ddbd5492608f603daf7197fc3e54440d98fd4feb0de3ef63edbeeb	common_voice_de_22114628.mp3	sieben	2	3	thirties	male	germany	de	Benchmark
6dc4ace6024ae376c6951f9eb109a0e338ee47e21f6984b25c38a1c30acaeef023bf9820331b9ca6835456e00697db1779fcfb2b50405827e33a8053e2ae05fd	common_voice_de_22114765.mp3	sieben	0	2	seventies	male	switzerland	de	Benchmark
be2c4487f546b791182371e2fe52bbafd6f52190f41c34329d36866e6583f38bccb1e000346e9c6fdaa169b8612540725120736ca1e9e6ffac415f925722801d	common_voice_de_22114953.mp3	sechs	0	2	seventies	male		de	Benchmark
be905cce0e28b25bfe53f10a08c7a044061e113819657feb60756bf24f4b7ab909191444680bddcfb3379e229ba16913baa5701eac087931997ea67600bafed0	common_voice_de_22114977.mp3	Hei	0	3				de	Benchmark
be905cce0e28b25bfe53f10a08c7a044061e113819657feb60756bf24f4b7ab909191444680bddcfb3379e229ba16913baa5701eac087931997ea67600bafed0	common_voice_de_22114980.mp3	nein	1	3				de	Benchmark
be905cce0e28b25bfe53f10a08c7a044061e113819657feb60756bf24f4b7ab909191444680bddcfb3379e229ba16913baa5701eac087931997ea67600bafed0	common_voice_de_22114981.mp3	neun	0	2				de	Benchmark
be905cce0e28b25bfe53f10a08c7a044061e113819657feb60756bf24f4b7ab909191444680bddcfb3379e229ba16913baa5701eac087931997ea67600bafed0	common_voice_de_22114995.mp3	sechs	0	2				de	Benchmark
be905cce0e28b25bfe53f10a08c7a044061e113819657feb60756bf24f4b7ab909191444680bddcfb3379e229ba16913baa5701eac087931997ea67600bafed0	common_voice_de_22114997.mp3	ja	0	2				de	Benchmark
be905cce0e28b25bfe53f10a08c7a044061e113819657feb60756bf24f4b7ab909191444680bddcfb3379e229ba16913baa5701eac087931997ea67600bafed0	common_voice_de_22114998.mp3	drei	0	2				de	Benchmark
64bf0c648d8ef3de3ec3b41dfa0031e53512a85da5fa0d372326b824e2b1b42b6dc652e42639da32d1b9ad3c26f96d8ec0552ab1860be9c169a3ee0d39e79705	common_voice_de_22115218.mp3	Hei	1	2				de	Benchmark
676512d6e4fd536b3986eee92f16f044af7a483cab75fb272981ee59b0db8e565883797d340b3a34ea77e71e1170bdf316f50456ac38037c9550fe671e638ae2	common_voice_de_22115522.mp3	acht	1	2				de	Benchmark
676512d6e4fd536b3986eee92f16f044af7a483cab75fb272981ee59b0db8e565883797d340b3a34ea77e71e1170bdf316f50456ac38037c9550fe671e638ae2	common_voice_de_22115524.mp3	nein	0	3				de	Benchmark
676512d6e4fd536b3986eee92f16f044af7a483cab75fb272981ee59b0db8e565883797d340b3a34ea77e71e1170bdf316f50456ac38037c9550fe671e638ae2	common_voice_de_22115525.mp3	neun	0	3				de	Benchmark
676512d6e4fd536b3986eee92f16f044af7a483cab75fb272981ee59b0db8e565883797d340b3a34ea77e71e1170bdf316f50456ac38037c9550fe671e638ae2	common_voice_de_22115529.mp3	ja	4	5				de	Benchmark
7ff0379d6f9eea2ca442a6d0e20feeca9193605058f6e46d4246a2597f7fd8d7c96bc1a641427b1f4732922c12ee5549b414dbfdcd652126221cc9e379de9a3d	common_voice_de_22116072.mp3	nan	1	2				de	Benchmark
7ff0379d6f9eea2ca442a6d0e20feeca9193605058f6e46d4246a2597f7fd8d7c96bc1a641427b1f4732922c12ee5549b414dbfdcd652126221cc9e379de9a3d	common_voice_de_22116073.mp3	sechs	1	2				de	Benchmark
38e74a2eb226de0d5f8d85dde3609e6bb8b3e3b5e6cdb9a61f0edabcbdda20bf05e7893aa47adeafd48c9378e0dc7b86be7740ddaa3ce22df154f30939ed3b69	common_voice_de_22116116.mp3	fünf	1	2				de	Benchmark
38e74a2eb226de0d5f8d85dde3609e6bb8b3e3b5e6cdb9a61f0edabcbdda20bf05e7893aa47adeafd48c9378e0dc7b86be7740ddaa3ce22df154f30939ed3b69	common_voice_de_22116119.mp3	acht	0	2				de	Benchmark
bfdc31c54cb67f43ae13c026cff25935859829025944c4b479bdd87488a89f72218d9ff1b1b56ded3e5712a479ad1a49af37df667c67d17687729468741b86ce	common_voice_de_22116358.mp3	drei	0	2	fifties	male	germany	de	Benchmark
4337e5e68664d826f51a736d6bd77c95f17bbfe8e11b9d0136090bbbbae948b18a5c9267141fa92ee0dcc1d33d1c5c943daf836093387e43641e836371a7655d	common_voice_de_22116390.mp3	acht	1	2				de	Benchmark
c77dcec90b7385f6608e71373c9322dc12f506508bec718dffd7542ec452f35a43ef2286a4ae0507403c3380ad23dcb7e48071bb2c159f884cb187c25ab5d318	common_voice_de_22116599.mp3	Hei	0	2				de	Benchmark
02d098e08fb4cb3a3a7ee596fff1840ac14e0224ab64aab2fa3091783e196a1254addd5884aee49a26489a448ad5a7495bcb0166985882374583e746bec90ec3	common_voice_de_22116645.mp3	sieben	1	2				de	Benchmark
5da05ae6052c10ede7e74a454defa15ca0f114a86ea7488cc6e7ebfa2f8993e4e5dca7717a5d3390dcc3700b9fb607c499b653df317959779b2d595f92ef4f7a	common_voice_de_22116652.mp3	Firefox	1	2				de	Benchmark
02d098e08fb4cb3a3a7ee596fff1840ac14e0224ab64aab2fa3091783e196a1254addd5884aee49a26489a448ad5a7495bcb0166985882374583e746bec90ec3	common_voice_de_22116654.mp3	acht	1	2				de	Benchmark
02d098e08fb4cb3a3a7ee596fff1840ac14e0224ab64aab2fa3091783e196a1254addd5884aee49a26489a448ad5a7495bcb0166985882374583e746bec90ec3	common_voice_de_22116659.mp3	Firefox	0	2				de	Benchmark
02d098e08fb4cb3a3a7ee596fff1840ac14e0224ab64aab2fa3091783e196a1254addd5884aee49a26489a448ad5a7495bcb0166985882374583e746bec90ec3	common_voice_de_22116710.mp3	nein	0	2				de	Benchmark
02d098e08fb4cb3a3a7ee596fff1840ac14e0224ab64aab2fa3091783e196a1254addd5884aee49a26489a448ad5a7495bcb0166985882374583e746bec90ec3	common_voice_de_22116713.mp3	fünf	1	2				de	Benchmark
02d098e08fb4cb3a3a7ee596fff1840ac14e0224ab64aab2fa3091783e196a1254addd5884aee49a26489a448ad5a7495bcb0166985882374583e746bec90ec3	common_voice_de_22116720.mp3	neun	1	2				de	Benchmark
bf0df9d0c2ac9cb67ede534b84fcf8aca2bd4ecc241784e5476c3cbb7bb6a2ca1bf03a5ad5e1767be0d7b671b4c8bc0c34c9ba59c2b3748322135fb65c61fccf	common_voice_de_22116864.mp3	acht	0	4				de	Benchmark
bf0df9d0c2ac9cb67ede534b84fcf8aca2bd4ecc241784e5476c3cbb7bb6a2ca1bf03a5ad5e1767be0d7b671b4c8bc0c34c9ba59c2b3748322135fb65c61fccf	common_voice_de_22116866.mp3	nan	0	3				de	Benchmark
bf0df9d0c2ac9cb67ede534b84fcf8aca2bd4ecc241784e5476c3cbb7bb6a2ca1bf03a5ad5e1767be0d7b671b4c8bc0c34c9ba59c2b3748322135fb65c61fccf	common_voice_de_22116887.mp3	fünf	0	5				de	Benchmark
2c21c6450ac5061d8424053dda8df31a6fa231b9738e853a48aa2d957a7830a972a3deceb72acb118b55d4c3d056a04c942b20ad76faddd8762f1b75dfe08098	common_voice_de_22117361.mp3	nan	0	3				de	Benchmark
d726e09044f67885bb5662f54acd62fa6bfe505eb79229fd5eb485c06ad1a2d44d2fae24696033752f913d52c26c8e8f2e530e1cd93ce3f7b633495f3a6463bb	common_voice_de_22117446.mp3	zwei	0	2	fourties	male	germany	de	Benchmark
e54f0022221d104d82a08ea4e831c01ebf2f3531881a43be24921a5cd8133d41cff4e7abd6f0f57c4e802eec8efcbeafcf2f0a2cb4ba80b324ace14cf8c3cab4	common_voice_de_22117503.mp3	nein	1	2	fourties	male	austria	de	Benchmark
e54f0022221d104d82a08ea4e831c01ebf2f3531881a43be24921a5cd8133d41cff4e7abd6f0f57c4e802eec8efcbeafcf2f0a2cb4ba80b324ace14cf8c3cab4	common_voice_de_22117549.mp3	sechs	0	2	fourties	male	austria	de	Benchmark
d726e09044f67885bb5662f54acd62fa6bfe505eb79229fd5eb485c06ad1a2d44d2fae24696033752f913d52c26c8e8f2e530e1cd93ce3f7b633495f3a6463bb	common_voice_de_22117550.mp3	Hei	1	2	fourties	male	germany	de	Benchmark
278e2fd343b1612b7c55d263d00d9fe686e17fb7ecb0d1f760b59ff532b9a4ac15edea46073f01ca49014b33db036e2d1033d0375b7db70d64749fdd1a16a6a2	common_voice_de_22117587.mp3	vier	2	3				de	Benchmark
11916bd3cef3cc6d9409a8a1adc340641e24616a3656b59494f82371b966d28d5b21ee9701d3686f01d9af5aed3c7bc5ed296557d0788a12e7a019b934d0cbdf	common_voice_de_22117625.mp3	vier	0	2				de	Benchmark
11916bd3cef3cc6d9409a8a1adc340641e24616a3656b59494f82371b966d28d5b21ee9701d3686f01d9af5aed3c7bc5ed296557d0788a12e7a019b934d0cbdf	common_voice_de_22117627.mp3	sieben	0	2				de	Benchmark
f28f19d91184eef964535f7755793d43c53b50380f552a4b673d96e65b6de79f2be24aad83dda4bbf24fb57ad82bf6128b7f49e947a98607be74e9d78f43e2d6	common_voice_de_22117900.mp3	vier	1	2				de	Benchmark
16401fa80c0c8aa96f4df2347c426a2d6f65dfd4f3ad55d3d27139913c3e2e53241c121e046f5d7fc20bdaa0ccffeb993422e813f940da4eb98e424c4ce83351	common_voice_de_22117936.mp3	nan	0	2	thirties	male	germany	de	Benchmark
fab3513c14c1ed650cd051d93e56314aca0fad0809b6133efe0ccd8aee49a49fe674aae7a5fbe35ef8f0b4f648bfffac7b021672ee79a71f5466e039a2f8e92f	common_voice_de_22117972.mp3	nan	0	2				de	Benchmark
fab3513c14c1ed650cd051d93e56314aca0fad0809b6133efe0ccd8aee49a49fe674aae7a5fbe35ef8f0b4f648bfffac7b021672ee79a71f5466e039a2f8e92f	common_voice_de_22117975.mp3	sechs	2	4				de	Benchmark
933f12ce23781b2fd12ac9773ab80f28cef4c7b306ca7de0d6918ca216639314898a62c75839cfd896d2feae042408a76c881e9447dc32a4b53f387e75be19aa	common_voice_de_22118122.mp3	eins	0	2				de	Benchmark
f8b8e03246a32b346f7d734becd4eecab436afedded0773df40d41d8371bdbacf4193971ba38fe47e75926b3d361c3968c70b6fb8b052c08452d2dee5685f5cc	common_voice_de_22118517.mp3	neun	0	2				de	Benchmark
f8b8e03246a32b346f7d734becd4eecab436afedded0773df40d41d8371bdbacf4193971ba38fe47e75926b3d361c3968c70b6fb8b052c08452d2dee5685f5cc	common_voice_de_22118519.mp3	sieben	0	2				de	Benchmark
f8b8e03246a32b346f7d734becd4eecab436afedded0773df40d41d8371bdbacf4193971ba38fe47e75926b3d361c3968c70b6fb8b052c08452d2dee5685f5cc	common_voice_de_22118523.mp3	nan	1	2				de	Benchmark
26cb4c297d13a6ff01d6a649746ece559d255115d415a591d8dad6e209711852be95f001981ecaca32f1fdb3a14389f68300fd1110977ff2ed73995be00007ea	common_voice_de_22118589.mp3	eins	0	2	twenties	male		de	Benchmark
26cb4c297d13a6ff01d6a649746ece559d255115d415a591d8dad6e209711852be95f001981ecaca32f1fdb3a14389f68300fd1110977ff2ed73995be00007ea	common_voice_de_22118591.mp3	nan	0	2	twenties	male		de	Benchmark
26cb4c297d13a6ff01d6a649746ece559d255115d415a591d8dad6e209711852be95f001981ecaca32f1fdb3a14389f68300fd1110977ff2ed73995be00007ea	common_voice_de_22118612.mp3	nein	2	3	twenties	male		de	Benchmark
0ecd0b61d420862a073510a80797656e582e32664be0792a37960327fa3110c9dba71ae44ffdd4640fa7ff128ab5cc97a23b18899764e04fb6362fd6bb6bb697	common_voice_de_22118615.mp3	nan	1	2				de	Benchmark
26cb4c297d13a6ff01d6a649746ece559d255115d415a591d8dad6e209711852be95f001981ecaca32f1fdb3a14389f68300fd1110977ff2ed73995be00007ea	common_voice_de_22118623.mp3	Firefox	0	2	twenties	male		de	Benchmark
1bde9a61892ce4534403faf6e5b09cb5416baea1b1dfe969dd520ad620e310452881ef485943150d9d4c49a2be3b8cc56008982237699a1fa3fd33a76b5b6215	common_voice_de_22119050.mp3	sieben	0	2				de	Benchmark
1bde9a61892ce4534403faf6e5b09cb5416baea1b1dfe969dd520ad620e310452881ef485943150d9d4c49a2be3b8cc56008982237699a1fa3fd33a76b5b6215	common_voice_de_22119051.mp3	Hei	0	2				de	Benchmark
1bde9a61892ce4534403faf6e5b09cb5416baea1b1dfe969dd520ad620e310452881ef485943150d9d4c49a2be3b8cc56008982237699a1fa3fd33a76b5b6215	common_voice_de_22119057.mp3	eins	0	2				de	Benchmark
ee139924e16d28e0cbb915e97ae2d912de851fd9e1fd04e2359566f07c5dc01ddf33766b370bb76dd8b4e8970e401f213ff91f2f3041d460fac1b63c8cac227c	common_voice_de_22119160.mp3	drei	1	2				de	Benchmark
ee139924e16d28e0cbb915e97ae2d912de851fd9e1fd04e2359566f07c5dc01ddf33766b370bb76dd8b4e8970e401f213ff91f2f3041d460fac1b63c8cac227c	common_voice_de_22119161.mp3	acht	1	2				de	Benchmark
d0045742adccd7a0a7c1bdc2d26cb148061a258fce976bf1ff7a6cd90a2ec8f8825d7a423f554914d1d3436e1567d03fdb17e0d291e8b458be44692ecc48198d	common_voice_de_22119265.mp3	Hei	0	2	teens	other		de	Benchmark
92b41c14ed44c46fb8be7d016f0fa618cce5f24121e1c58c4ca7bd29bc0495db7340e4ed0cbe4f6a87927573c9826ac4c4bc51970eb6de4a618653fa6562da9b	common_voice_de_22119776.mp3	neun	1	2				de	Benchmark
92b41c14ed44c46fb8be7d016f0fa618cce5f24121e1c58c4ca7bd29bc0495db7340e4ed0cbe4f6a87927573c9826ac4c4bc51970eb6de4a618653fa6562da9b	common_voice_de_22119783.mp3	nan	1	2				de	Benchmark
be2eb95c66cd068d9653098a1d5e045db0a11b749d12d616b389e6ab367a16139aeb71f6335ee4eb590b7ca2738b4ae892d6cbdfd054113658cddc3a0cdc6a68	common_voice_de_22119835.mp3	Hei	0	2	fifties	female		de	Benchmark
64350dff6f65e2a78b39b4223f818bdc1a3ee807781ee056777dd0056c90a2344ed6fb17cd0ba3dfc70fbaaf3c748990132cf9a785a9db71f273ddc77cf8ec1c	common_voice_de_22120384.mp3	Hei	0	2				de	Benchmark
64350dff6f65e2a78b39b4223f818bdc1a3ee807781ee056777dd0056c90a2344ed6fb17cd0ba3dfc70fbaaf3c748990132cf9a785a9db71f273ddc77cf8ec1c	common_voice_de_22120413.mp3	sieben	0	2				de	Benchmark
abad47ecb929c9462dd8d950f3b44385105d7913c5b8d022aa2c87a47779a8871606358996871b44c96674d4fe144d89d787f3bf7ee5f3f63f4347a375abe7bd	common_voice_de_22120623.mp3	fünf	0	2				de	Benchmark
2efc886f121d992f991b8104e4bc2183c727f1579cf10f3a75f1159d7701a8c930e2db88d288cef0d4cfc1446189dbe54a05cfc2d5a35a5206c2fd44898d1dd9	common_voice_de_22120640.mp3	sechs	0	2				de	Benchmark
c4ce827a8c3aca00b3074464c5738defbd7a76ddb8e54e34d6fdc06a7f7f6457984028dbaf9229295742fb7f459d17babaf6a0bd479d8fb959ccca707e45bd1b	common_voice_de_22120650.mp3	sieben	0	2				de	Benchmark
2dab40a97f58af90b1a3fe215ecd38c7b99112e0416dcfe16592dea2aecaa7a6ff8089f60cb5eee63deb564d1982c973e85f0ca1076f32d54fb32b61c0e1d5a2	common_voice_de_22120828.mp3	sechs	1	2				de	Benchmark
2dab40a97f58af90b1a3fe215ecd38c7b99112e0416dcfe16592dea2aecaa7a6ff8089f60cb5eee63deb564d1982c973e85f0ca1076f32d54fb32b61c0e1d5a2	common_voice_de_22120832.mp3	acht	1	2				de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121128.mp3	nan	0	2	fifties	female		de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121132.mp3	zwei	0	2	fifties	female		de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121138.mp3	vier	0	3	fifties	female		de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121141.mp3	Hei	0	2	fifties	female		de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121155.mp3	sechs	0	3	fifties	female		de	Benchmark
e4eda5e99685d13d89e32be0dc1cbdefc1d4341d16dfbf3b58005d4bc9f9d093b42d0d89e2d569a0c89c1e87704a74904e4d3865b92474d06f59b9b79caee1c5	common_voice_de_22121156.mp3	fünf	0	2				de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121158.mp3	neun	0	2	fifties	female		de	Benchmark
e4eda5e99685d13d89e32be0dc1cbdefc1d4341d16dfbf3b58005d4bc9f9d093b42d0d89e2d569a0c89c1e87704a74904e4d3865b92474d06f59b9b79caee1c5	common_voice_de_22121160.mp3	sechs	1	2				de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121161.mp3	drei	1	3	fifties	female		de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121167.mp3	nein	0	2	fifties	female		de	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_de_22121168.mp3	sechs	1	3	twenties	male		de	Benchmark
e4eda5e99685d13d89e32be0dc1cbdefc1d4341d16dfbf3b58005d4bc9f9d093b42d0d89e2d569a0c89c1e87704a74904e4d3865b92474d06f59b9b79caee1c5	common_voice_de_22121172.mp3	zwei	1	2				de	Benchmark
e4eda5e99685d13d89e32be0dc1cbdefc1d4341d16dfbf3b58005d4bc9f9d093b42d0d89e2d569a0c89c1e87704a74904e4d3865b92474d06f59b9b79caee1c5	common_voice_de_22121180.mp3	Firefox	0	2				de	Benchmark
1c3a6ff7d91ab152e0cb69afc0a510eadf68880c350199ff3dbe588e675d3170c04c5452cc3a144ab1ae43c25c062173d6f4b9991c7f930e488a38522926406f	common_voice_de_22121183.mp3	fünf	1	2	twenties	male		de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121185.mp3	ja	0	3	fifties	female		de	Benchmark
e4eda5e99685d13d89e32be0dc1cbdefc1d4341d16dfbf3b58005d4bc9f9d093b42d0d89e2d569a0c89c1e87704a74904e4d3865b92474d06f59b9b79caee1c5	common_voice_de_22121188.mp3	eins	1	3				de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121197.mp3	acht	0	4	fifties	female		de	Benchmark
9d6f9938b191b9a3b1f1a09fe2f3124cdfa7f4dbe8e26b7b01251e2a38cf9a829a542eec6b0ee94098be156b08274e9f7819f8faf5003ed042242f2224bf7e90	common_voice_de_22121201.mp3	fünf	0	3	fifties	female		de	Benchmark
